week_date,week_number,month_number,month_name,calendar_year,segment,age_band,demographic,platform,region,avg_transaction,transactions,sales
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",21.27,1849,39321
2018-06-18,24,6,June,2018,C3,Retirees,Couples,Retail,USA,58.64,79803,4679260
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Retail,EUROPE,56.94,4584,261018
2018-06-18,24,6,June,2018,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",43.03,557,23965
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Shopify,"SOUTH AMERICA",219.50,2,439
2018-06-18,24,6,June,2018,C2,"Middle Aged",Couples,Shopify,ASIA,139.28,282,39276
2018-06-18,24,6,June,2018,C3,Retirees,Couples,Shopify,OCEANIA,196.76,2658,522977
2018-06-18,24,6,June,2018,F1,"Young Adults",Families,Shopify,OCEANIA,192.87,2900,559317
2018-06-18,24,6,June,2018,F3,Retirees,Families,Retail,OCEANIA,57.32,442227,25347367
2018-06-18,24,6,June,2018,F2,"Middle Aged",Families,Shopify,AFRICA,170.01,228,38763
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Retail,"SOUTH AMERICA",48.90,202,9878
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Retail,CANADA,41.11,14745,606125
2018-06-18,24,6,June,2018,C2,"Middle Aged",Couples,Shopify,CANADA,188.14,371,69800
2018-06-18,24,6,June,2018,F3,Retirees,Families,Retail,CANADA,59.34,74559,4424311
2018-06-18,24,6,June,2018,F2,"Middle Aged",Families,Shopify,USA,212.53,1576,334947
2018-06-18,24,6,June,2018,F1,"Young Adults",Families,Shopify,ASIA,177.81,1194,212302
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Shopify,CANADA,181.58,55,9987
2018-06-18,24,6,June,2018,F3,Retirees,Families,Shopify,"SOUTH AMERICA",80.00,1,80
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Shopify,OCEANIA,168.39,340,57252
2018-06-18,24,6,June,2018,F1,"Young Adults",Families,Shopify,CANADA,185.39,450,83426
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Shopify,CANADA,190.29,48,9134
2018-06-18,24,6,June,2018,F3,Retirees,Families,Retail,EUROPE,43.80,1841,80628
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Retail,CANADA,49.73,5610,278976
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Shopify,AFRICA,169.26,986,166890
2018-06-18,24,6,June,2018,C2,"Middle Aged",Couples,Shopify,OCEANIA,159.04,481,76496
2018-06-18,24,6,June,2018,F1,"Young Adults",Families,Shopify,USA,166.53,112,18651
2018-06-18,24,6,June,2018,F2,"Middle Aged",Families,Retail,ASIA,49.67,170420,8464278
2018-06-18,24,6,June,2018,C3,Retirees,Couples,Shopify,"SOUTH AMERICA",155.86,21,3273
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Retail,ASIA,22.77,109187,2486017
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Shopify,AFRICA,157.97,37,5845
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",27.48,2004,55071
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Retail,ASIA,30.61,45546,1394355
2018-06-18,24,6,June,2018,F3,Retirees,Families,Shopify,"SOUTH AMERICA",215.37,19,4092
2018-06-18,24,6,June,2018,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",32.16,608,19556
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Retail,ASIA,24.40,1874902,45742866
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",195.20,967,188761
2018-06-18,24,6,June,2018,C2,"Middle Aged",Couples,Shopify,OCEANIA,194.12,2784,540429
2018-06-18,24,6,June,2018,C3,Retirees,Couples,Shopify,CANADA,195.19,413,80615
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Shopify,AFRICA,137.10,158,21662
2018-06-18,24,6,June,2018,F3,Retirees,Families,Retail,CANADA,37.85,17852,675620
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Shopify,AFRICA,167.78,178,29865
2018-06-18,24,6,June,2018,F3,Retirees,Families,Shopify,USA,217.30,787,171013
2018-06-18,24,6,June,2018,F3,Retirees,Families,Retail,AFRICA,58.57,322117,18867353
2018-06-18,24,6,June,2018,F2,"Middle Aged",Families,Retail,CANADA,58.05,51795,3006562
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Shopify,EUROPE,221.88,17,3772
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Retail,"SOUTH AMERICA",33.02,1861,61451
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Shopify,CANADA,174.66,62,10829
2018-06-18,24,6,June,2018,F2,"Middle Aged",Families,Shopify,ASIA,192.86,1590,306649
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Retail,USA,44.64,47646,2126689
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Shopify,CANADA,227.18,11,2499
2018-06-18,24,6,June,2018,F1,"Young Adults",Families,Retail,USA,61.94,33813,2094249
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Shopify,OCEANIA,148.70,76,11301
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Retail,AFRICA,35.95,41914,1506931
2018-06-18,24,6,June,2018,C2,"Middle Aged",Couples,Shopify,CANADA,157.43,80,12594
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Retail,EUROPE,31.52,4644,146373
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Shopify,ASIA,158.68,709,112501
2018-06-18,24,6,June,2018,C3,Retirees,Couples,Shopify,ASIA,154.87,196,30354
2018-06-18,24,6,June,2018,C1,"Young Adults",Couples,Retail,CANADA,43.61,50435,2199296
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Shopify,"SOUTH AMERICA",211.86,7,1483
2018-06-18,24,6,June,2018,C4,Retirees,Couples,Retail,AFRICA,54.62,90010,4916648
2018-06-18,24,6,June,2018,F1,"Young Adults",Families,Retail,EUROPE,62.52,6557,409931
2018-06-18,24,6,June,2018,Unknown,Unknown,Unknown,Retail,ASIA,35.27,56980,2009778
2018-06-18,24,6,June,2018,F2,"Middle Aged",Families,Shopify,EUROPE,230.83,157,36241
2018-06-18,24,6,June,2018,F3,Retirees,Families,Shopify,USA,168.18,56,9418
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,CANADA,192.87,46,8872
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,CANADA,41.28,14520,599428
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",225.07,15,3376
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,CANADA,161.91,56,9067
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,EUROPE,64.15,17247,1106388
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,"SOUTH AMERICA",58.16,195,11342
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,OCEANIA,168.57,155,26129
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,ASIA,34.36,144996,4981850
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,ASIA,22.63,110657,2503852
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,USA,158.86,49,7784
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,EUROPE,248.91,149,37087
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,USA,267.45,80,21396
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,USA,165.51,152,25158
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,"SOUTH AMERICA",41.28,277,11434
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,CANADA,188.48,27,5089
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,AFRICA,57.38,233651,13407541
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,AFRICA,171.51,861,147672
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,AFRICA,41.68,55076,2295726
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,CANADA,161.04,27,4348
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,ASIA,166.03,146,24241
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,CANADA,200.88,378,75934
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,OCEANIA,56.27,290030,16319647
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,AFRICA,168.86,169,28537
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,ASIA,154.55,65,10046
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,CANADA,31.83,13356,425176
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,"SOUTH AMERICA",197.41,92,18162
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,"SOUTH AMERICA",201.74,19,3833
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,EUROPE,157.50,2,315
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,CANADA,53.47,20809,1112686
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,USA,168.88,111,18746
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,"SOUTH AMERICA",40.18,188,7553
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,"SOUTH AMERICA",36.20,391,14155
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,USA,220.76,928,204864
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,AFRICA,132.36,156,20648
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",194.22,36,6992
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,CANADA,50.39,17365,874977
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,OCEANIA,161.67,55,8892
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,AFRICA,154.19,124,19120
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,EUROPE,43.79,1049,45937
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,USA,38.03,15539,590874
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,"SOUTH AMERICA",235.25,12,2823
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,AFRICA,56.58,83908,4747642
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,AFRICA,35.24,41831,1474258
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,USA,56.78,29258,1661208
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,ASIA,35.43,57162,2025226
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,USA,42.08,25124,1057265
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,EUROPE,66.03,13214,872544
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,ASIA,181.46,1074,194891
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,AFRICA,53.85,88829,4783369
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,USA,194.16,86,16698
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,CANADA,38.21,18125,692614
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,AFRICA,39.86,152152,6065268
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,AFRICA,177.15,168,29761
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,EUROPE,47.13,14227,670490
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,"SOUTH AMERICA",39.62,847,33556
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,EUROPE,204.20,10,2042
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",34.70,623,21615
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,CANADA,44.27,50598,2239999
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,"SOUTH AMERICA",217.88,24,5229
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,EUROPE,62.76,6480,406698
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,ASIA,168.15,144,24213
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,OCEANIA,38.59,74352,2869364
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,USA,35.81,22852,818381
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,OCEANIA,35.78,101449,3629615
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,OCEANIA,44.99,29875,1344116
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,EUROPE,203.15,13,2641
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,ASIA,51.77,315608,16338668
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,OCEANIA,211.17,2209,466471
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,USA,42.33,10813,457686
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,EUROPE,139.00,13,1807
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,OCEANIA,39.44,205108,8089459
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,OCEANIA,36.29,87871,3188543
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,"SOUTH AMERICA",218.44,41,8956
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,AFRICA,188.52,185,34876
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,OCEANIA,192.89,299,57675
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,OCEANIA,52.92,112920,5976020
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,EUROPE,252.60,5,1263
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,OCEANIA,34.75,133923,4653781
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,EUROPE,154.71,7,1083
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,USA,45.52,47724,2172474
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,AFRICA,178.87,3778,675764
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,CANADA,183.64,386,70884
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,OCEANIA,52.09,265275,13818746
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,EUROPE,262.01,111,29083
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,CANADA,27.58,31421,866655
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,CANADA,193.89,656,127191
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,EUROPE,55.55,4464,247971
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,USA,195.45,1898,370955
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,"SOUTH AMERICA",47.73,913,43580
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,CANADA,36.59,26605,973450
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,ASIA,32.72,79500,2601253
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,"SOUTH AMERICA",47.22,904,42687
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,CANADA,38.17,16869,643833
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,USA,30.58,565723,17298594
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,EUROPE,51.53,1999,103002
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,ASIA,50.16,178458,8950657
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,OCEANIA,25.09,140340,3521233
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,EUROPE,154.75,8,1238
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,CANADA,58.17,51839,3015554
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,ASIA,46.74,79927,3735576
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,AFRICA,38.28,61773,2364447
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,"SOUTH AMERICA",195.50,26,5083
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,CANADA,53.77,48028,2582650
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,OCEANIA,29.28,88595,2594216
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,OCEANIA,204.97,3817,782355
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,ASIA,182.90,125,22862
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,AFRICA,185.83,196,36422
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,AFRICA,37.66,22919,863137
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,AFRICA,47.76,21472,1025535
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,ASIA,39.53,93310,3688874
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,ASIA,31.82,108451,3451215
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,AFRICA,28.34,1603810,45457692
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,"SOUTH AMERICA",160.78,9,1447
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,OCEANIA,33.28,56188,1869959
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,EUROPE,50.28,8448,424744
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,CANADA,158.20,60,9492
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,AFRICA,32.99,50246,1657858
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,AFRICA,221.25,1323,292720
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,USA,52.71,7495,395095
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,CANADA,38.26,7354,281396
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,"SOUTH AMERICA",245.43,21,5154
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,OCEANIA,35.83,39029,1398343
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,EUROPE,33.06,120905,3997517
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,AFRICA,53.43,228688,12219442
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,CANADA,177.06,1034,183079
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,ASIA,46.71,189363,8844241
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,OCEANIA,138.85,301,41795
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,OCEANIA,180.94,1597,288966
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,OCEANIA,180.70,332,59992
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,"SOUTH AMERICA",36.01,1887,67957
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,ASIA,33.25,28568,949969
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",194.88,1029,200527
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,"SOUTH AMERICA",244.40,48,11731
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,EUROPE,44.08,1830,80675
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,USA,29.10,33496,974570
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,AFRICA,26.12,86925,2270402
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,USA,63.88,82924,5297231
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,"SOUTH AMERICA",129.00,4,516
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,EUROPE,308.36,96,29603
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,CANADA,26.97,442869,11943362
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,USA,225.52,748,168689
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,CANADA,188.17,384,72259
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,USA,52.52,31881,1674382
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,EUROPE,45.63,1714,78217
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,OCEANIA,54.05,122303,6610714
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,EUROPE,234.44,119,27898
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,"SOUTH AMERICA",49.89,845,42154
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,USA,216.39,1469,317882
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,EUROPE,31.35,4510,141389
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,"SOUTH AMERICA",158.00,3,474
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,AFRICA,150.00,78,11700
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,USA,195.48,551,107708
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,USA,42.07,26098,1097916
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,CANADA,171.59,75,12869
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",23.44,1830,42898
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,ASIA,49.17,78548,3862038
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,AFRICA,37.03,101911,3773700
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,EUROPE,37.89,2673,101267
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,ASIA,191.12,1000,191115
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,ASIA,27.77,71391,1982463
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,"SOUTH AMERICA",137.54,13,1788
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,EUROPE,44.91,3118,140018
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,ASIA,166.85,3323,554435
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Shopify,USA,154.82,122,18888
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,ASIA,194.30,908,176422
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,OCEANIA,170.78,269,45941
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,USA,187.37,111,20798
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,ASIA,24.46,1895619,46374089
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,OCEANIA,26.41,2376151,62744987
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,ASIA,147.47,139,20499
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,OCEANIA,199.20,2505,499003
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,AFRICA,188.67,1402,264516
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,CANADA,184.10,359,66093
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,AFRICA,129.79,33,4283
2018-06-11,23,6,June,2018,F3,Retirees,Families,Retail,USA,65.78,115300,7584275
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,OCEANIA,171.70,371,63701
2018-06-11,23,6,June,2018,F3,Retirees,Families,Shopify,EUROPE,82.50,2,165
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,"SOUTH AMERICA",188.50,6,1131
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,OCEANIA,182.60,7695,1405097
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Retail,AFRICA,37.29,61897,2308082
2018-06-11,23,6,June,2018,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",28.40,1973,56029
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Retail,CANADA,51.44,5131,263917
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,OCEANIA,170.65,362,61774
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",41.88,601,25171
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,ASIA,165.40,151,24975
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,USA,183.33,15,2750
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Retail,CANADA,35.20,11672,410843
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Retail,USA,59.10,79335,4688696
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,USA,193.54,96,18580
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,USA,213.78,842,179999
2018-06-11,23,6,June,2018,Unknown,Unknown,Unknown,Shopify,AFRICA,190.39,147,27988
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,AFRICA,174.91,203,35506
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,USA,62.58,33610,2103267
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Retail,OCEANIA,43.40,121549,5275148
2018-06-11,23,6,June,2018,C4,Retirees,Couples,Shopify,OCEANIA,186.41,409,76242
2018-06-11,23,6,June,2018,C3,Retirees,Couples,Shopify,CANADA,157.53,68,10712
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,CANADA,171.51,57,9776
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Retail,"SOUTH AMERICA",49.47,500,24734
2018-06-11,23,6,June,2018,C2,"Middle Aged",Couples,Shopify,EUROPE,286.05,112,32038
2018-06-11,23,6,June,2018,F2,"Middle Aged",Families,Shopify,AFRICA,203.72,2481,505429
2018-06-11,23,6,June,2018,F1,"Young Adults",Families,Shopify,OCEANIA,215.81,2599,560894
